ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaCtg1677g34711-t1_34711,-0.8746279363044069,-0.9550503438473922,-0.9159484647674343,-0.9907959660821897,-1.1485390240651736,-0.9924460388080703
PaChr2g08684-t1_8684,-0.8866968957415242,-0.9401122191165912,-0.914958988956554,-1.239324597932721,-1.1160738548943625,-1.5138496593424327
PaChr12g07868-t1_7868,-0.940401200890168,-0.8865095442037328,-0.9142530580126335,-0.7050078591609475,-0.6771977314557636,-0.9140188590302917
PaChr6g19355-t1_19355,-0.93712714796376,-0.8892049929402176,-0.9141119554213615,-0.4577652752286141,-0.5505457321127674,-0.8848874941776248
PaChr11g06049-t1_6049,-0.9169277865791705,-0.9069753146460667,-0.9135478233266564,-0.9747609177110157,-1.0763446215246997,-1.3992288800262682
PaChr3g13869-t1_13869,-0.9066127270864307,-0.9130905896103608,-0.9115768579488553,-0.8487708031746832,-0.9163426143279267,-0.8932491735963416
PaCtg1417g33478-t1_33478,-0.9439902504153014,-0.8715980554125717,-0.9080707263392793,-0.4922384448789581,-0.694893903655846,-0.7074204819707104
PaChr5g16412-t1_16412,-0.9046242734841847,-0.8998145233589552,-0.9038859129920807,-0.9635639299519482,-0.9439833523451844,-0.7438055346249816
PaCtg2226g36744-t1_36744,-0.8792668148943564,-0.9232109934408693,-0.9029129652624812,-0.8591096079657474,-0.8499466413315289,-0.6406725091164236
PaCtg2253g36811-t1_36811,-0.9201097011420775,-0.8771538925062009,-0.8997254079916068,-0.9072451080511632,-1.0396846446462122,-0.9000104108376783
PaChr2g09014-t1_9014,-0.9758837302773644,-0.8214512114015874,-0.8951765741614792,-0.9870638691507606,-0.9814314540706031,-1.030611324984614
PaChr10g03926-t1_3926,-0.9195301100583237,-0.8590568042581506,-0.8899740091064214,-1.1293278776318443,-0.9679414642362644,-0.376579033200478
PaChr9g24902-t1_24902,-0.8534566137860067,-0.9232109934408693,-0.8897012317863732,-0.8270211011737658,-0.8913075966017658,-0.5381208768281448
PaCtg1552g34099-t1_34099,-0.8627592294358247,-0.9036614842216605,-0.88494432547741,-0.7644404106327892,-0.9283426263223417,-1.0609488096916346
PaCtg0720g29394-t1_29394,-0.9671541927908788,-0.803951767852076,0.13756075106636179,1.7791936491750386,1.4026885802332296,1.8156914157056177
PaChr5g18354-t1_18354,-0.8380428659950808,-0.9223621586029903,-0.881296112010637,-0.9069672195212339,-0.9715144396822049,-1.2475456405542238
PaChr7g21460-t1_21460,-0.8989733838124991,-0.8608722773270759,-0.8811613479485026,0.3307307504309951,0.017256214106158664,-0.3891758847261179
PaCtg3282g39264-t1_39264,-0.8814602760371987,-0.8737095381165996,-0.8792772984695126,-1.0364925789773498,-1.0969979751004353,-0.9495499198969587
PaChr1g02794-t1_2794,-0.9080364600108176,-0.8485135610465137,-0.8790085510507986,-0.42548676758277176,-0.41159519651222876,-0.7809190985906729
PaCtg0225g26060-t1_26060,-0.8114022728127586,-0.9473958354927461,-0.8788742149918386,-0.8523729092333046,-0.9772077288471404,-1.1143001243731745
PaChr1g00009-t1_9,-0.9177941690087718,-0.8331049717929886,-0.8753902540914185,-0.8235402457595064,-0.9069910639848173,-0.8258936128323413
PaCtg0220g26038-t1_26038,-0.9439902504153014,-0.810949847563398,-0.8752565919173935,-0.7266925461983873,-0.5171730859134628,-0.6053873418639405
PaChr6g19221-t1_19221,-0.8814602760371987,-0.8647779503998585,-0.8747221913362414,-0.9249687005758714,-1.0019918360250335,-0.9056946120964995
PaCtg0124g25659-t1_25659,-0.8947644338922929,-0.8505587944062604,-0.8737879440613192,-1.0126384941862423,-0.8785757478329883,-0.40155407454324865
PaChr2g09050-t1_9050,-0.9054757878255733,-0.840389691147183,-0.8735212388419942,-1.211119568273286,-1.260441778295858,-1.3558407325844202
PaChr3g14076-t1_14076,-0.8600890027734934,-0.8766229232692024,-0.8701957331285869,-0.47481094085046854,-0.7486141134136679,-0.4487495877035507
PaChr1g00393-t1_393,-0.8735407942985479,-0.8482583111867015,-0.8624078727417867,-0.7778475034032947,-1.036086634221753,-0.7641100544165789
PaChr7g21454-t1_21454,-0.839595354708031,-0.8811486376573181,-0.8621453462153538,-0.7191070215609756,-0.7687659567903627,-0.5044972156358488
PaChr1g02017-t1_2017,-0.8282874428982088,-0.8927241919565431,-0.8620141187807235,-1.0065575390101775,-0.9838560643727376,-0.9645918360357607
PaChr5g18100-t1_18100,-0.8171542492459886,-0.9022852100070439,-0.8608341450719104,-0.820816725774881,-0.7795084781961882,-0.7742432657196083
PaChr2g10703-t1_10703,-0.8282874428982088,-0.8878560107222588,-0.8596560984267252,-0.8528889356611598,-0.7818141011046963,-0.6548315177137991
PaChr3g13442-t1_13442,-0.9046242734841847,-0.8124061245148176,-0.8582188709358066,-0.47137182933305133,-0.5907893787884478,-0.6460247866746968
PaChr9g25276-t1_25276,-0.8683993047737505,-0.8408947831442097,-0.8561334545110363,-1.1266831360512815,-1.0347827028088834,-0.6960410343872444
PaChr8g23176-t1_23176,-0.8505576709021857,-0.8546666194445798,-0.8544434785026215,-0.8926605524476985,-0.9351266477754484,-0.8657522293696113
PaCtg0273g26319-t1_26319,-0.8824220364868051,-0.8768883591657193,-0.852498408213669,-0.96657311846781,-1.0260422302454155,-1.0702802482951694
PaCtg1482g33771-t1_33771,-0.8678602372629826,-0.8273787946207186,-0.8488815635411225,-0.7874725753565072,-0.8540057516080543,-0.8444964014713997
PaChr8g23042-t1_23042,-0.8199214792678828,-0.8729170100925429,-0.8481088749731305,-0.8921158396906095,-0.8961392522611665,-1.345971536800027
PaChr6g19216-t1_19216,-0.862224387734577,-0.830609799671892,-0.8478514955632243,-0.32341643909063317,-0.7352559177557257,-0.5693765138671706
PaChr3g13816-t1_13816,-0.8242190944666479,-0.8603531068700552,-0.844129753761631,-0.8910276274266136,-0.8606495597778664,-0.8236019725749529
PaChr3g12692-t1_12692,-0.8096607241002732,-0.8660845321025511,-0.8395361425802533,-0.539473758148086,-0.6071263985242219,-0.34596679713232875
PaChr5g16294-t1_16294,-0.8211828278888242,-0.8541518686443961,-0.8395361425802533,-0.8942971248407933,-0.8275184213872191,-0.8994444979745836
PaChr10g04668-t1_4668,-0.8727265205113465,-0.8027519380191054,-0.8382652968963615,-0.5345504932054627,-0.17227486912817191,-0.6446334090463037
PaChr5g17865-t1_17865,-0.8166522544299882,-0.8556972173719793,-0.8380113952420679,-0.8485141820046994,-0.8024155681139153,-0.6466218995580669
PaCtg2074g36223-t1_36223,-0.8049547072487185,-0.8482583111867015,-0.8284284884433667,0.35236356263399177,-0.1333532491937979,0.20610794695117665
PaChr1g03154-t1_3154,-0.7327516314314662,-0.8779510779500133,-0.8280528028548279,-0.2893921970479364,-0.22188473395608715,-0.4305001466644351
PaChr2g10716-t1_10716,-0.8052016301805495,-0.8366126338275263,-0.822813532576948,-1.02692124590911,-0.9813558150472839,-1.0299293252318544
PaChr1g03221-t1_3221,-0.7893243277608972,-0.840389691147183,-0.8166252162971888,-0.8406028793166329,-1.030561120331717,-1.0094441810503716
PaChr8g22231-t1_22231,-0.7963650696629462,-0.8321058773562694,-0.8161324211945155,-0.9677803010589734,-0.8426456064789305,-0.9885816340296342
PaCtg1003g31105-t1_31105,-0.9323917425500856,-0.7123884217957451,-0.8145331412528677,0.13612399017817067,-0.32446505240907225,-0.0036454566414011445
PaChr1g03587-t1_3587,-0.8086674345651319,-0.8136219088689316,-0.8130599998242173,-0.8515995463439203,-0.9094549250406943,-0.6334006585752984
PaChr11g06589-t1_6589,-0.8121499378012718,-0.8022725561632635,-0.7969593344023687,-0.6652295780493415,-0.5891745722206458,-0.855842422983053
PaCtg2061g36173-t1_36173,-0.8349479017814242,-0.7676404853080696,-0.801984732336655,-0.586527116480155,-0.6735872879341487,-0.7187609329375253
PaChr5g17398-t1_17398,-0.813148029714577,-0.7784625795603399,-0.7972892844963395,-0.9263939458244758,-0.7251224151857514,-0.6161977215522866
PaChr3g12417-t1_12417,-0.8027361860805228,-0.7856887581837041,-0.7959703793183143,-0.9714139653686119,-0.8843839384878716,-0.7711646840028812
PaChr1g00156-t1_156,-0.7195699396090701,-0.8642559765833471,-0.7911943718580319,-0.8451862061865149,-0.9679414642362644,-1.067755474274883
PaChr12g07399-t1_7399,-0.7608952123561145,-0.8160595627096104,-0.7902429116039582,-0.9399293139824737,-1.0984200189030937,-0.9280166473002073
PaCtg2732g38044-t1_38044,-0.798808867220442,-0.7742991135661136,-0.7882251683451076,-0.7725020258410028,-0.8783128210149267,-0.5965910490295805
PaCtg1001g31094-t1_31094,-0.7625233951561484,-0.8063573444704649,-0.7863311976984022,-0.7591897890150443,-0.844401364660515,-1.2349955368632293
PaChr3g12362-t1_12362,-0.8481944832322514,-0.7241475115405451,-0.7846779940523141,-1.182375472509501,-0.8796283915950198,-0.7408537690599781
PaCtg1001g31096-t1_31096,-0.7495986923332528,-0.815571380871862,-0.7842063367383837,-0.8505696563052408,-0.8376518928398258,-0.6448320159184787
PaChr3g11658-t1_11658,-0.8219406970414753,-0.7442441959843165,-0.7834994213576312,-0.7690363770880427,-0.8194612145004914,-1.0609488096916346
PaChr5g17190-t1_17190,-0.7728419604604997,-0.7887403837900865,-0.7827931894387588,-0.4822094719032174,-0.6345802760424439,-0.22011496025609653
PaChr5g17911-t1_17911,-0.774260450796626,-0.787330364353889,-0.7827931894387588,0.10342048941711733,0.43254206898970643,-0.049147002115942466
PaChr8g22463-t1_22463,-0.8039678576908462,-0.7569751645334942,-0.7817351199944083,-0.9091932910823484,-0.9483076367304432,-0.8954957434079506
PaChr5g16482-t1_16482,-0.7869122577984511,-0.7722261869228435,-0.7813827703987695,-0.9295393287378269,-0.8501996862280237,-0.792996537937167
PaChr10g04691-t1_4691,-0.7953898552563349,-0.7549503553390242,-0.7765842726890622,-0.7653573427454511,-0.9393987754499151,-0.8698094235036266
PaChr11g05469-t1_5469,-0.8146477584744285,-0.7336909257220908,-0.7744875219818205,-0.8383218424207335,-0.7274819326171915,-0.5350320125479485
PaChr2g08410-t1_8410,-0.7618251566414923,-0.7817172151373353,-0.7737899385706279,-0.6446312402176885,-0.7324394061475392,-0.48198717319190865
PaChr3g12394-t1_12394,-0.7718978359025482,-0.767183482495979,-0.7714694522071694,-0.9150691982876271,-0.7324394061475392,-0.7242767367667131
PaCtg6303g42900-t1_42900,-0.7919869070259101,-0.7473508246731647,-0.7710062365849225,-0.8826483069628103,-0.6288970973123124,-0.849487481572963
PaChr5g16631-t1_16631,-0.8295635261763593,-0.714087300385013,-0.7707747386600751,-0.9581786627005794,-0.5325133180134661,-0.6165799249109367
PaChr8g21851-t1_21851,-0.7418618650946575,-0.7941707053323872,-0.7698494783920303,-0.9498802150632214,-0.9905657304450933,-0.7490575747652559
PaCtg1577g34255-t1_34255,-0.7650893485106212,-0.7692422328990373,-0.7691562998248174,-1.3474358082567275,-1.2289285946586765,-1.257948584074224
PaChr4g14394-t1_14394,-0.7512018026880503,-0.7821833422834064,-0.768694545112161,-0.8418731735474272,-0.9567411453985811,-0.9856973249876612
PaChr11g05584-t1_5584,-0.7970973432621207,-0.7369726782960148,-0.7680024585689624,-0.6454132307215977,-0.7311430123950463,-0.6139086521265472
PaChr12g08057-t1_8057,-0.7149736369073283,-0.8187504106679161,-0.7676566604292773,-0.4662414830625082,-0.4817301388877525,-0.665173482571168
PaCtg1206g32295-t1_32295,-0.7620578284150592,-0.7664985096750393,-0.7662750982756988,-0.6922074693576428,-0.4881560267637509,-0.9930921950557363
PaChr6g19991-t1_19991,-0.7588071695021781,-0.7236089444922866,-0.7657002155851702,-0.7330362817651426,-0.858598961941269,-0.6907344500089382
PaChr6g18901-t1_18901,-0.775918863469703,-0.7511408107094275,-0.7652406340342259,-1.0499076616244623,-1.0505876941126477,-0.8684544482773561
PaCtg1303g32872-t1_32872,-0.7304081337064775,-0.7915685781797792,-0.762718075409181,-0.9041941271249948,-0.786214417620464,-0.23591478198517907
PaChr4g15508-t1_15508,-0.8359780783221309,-0.6925055095191669,-0.7618029298842359,0.4066524859779671,0.2675333995970674,0.5847761698065822
PaChr2g11370-t1_11370,-0.7821120490283259,-0.7299891090113846,-0.7572442585286225,-0.8973070378318099,-0.4661218135945451,-0.3925705048010888
PaCtg0273g26314-t1_26314,-0.7443559938965072,-0.764675024162196,-0.7565628951771212,-0.7844072307781048,-0.49542896093446787,-0.9774312455567964
PaChr1g02490-t1_2490,-0.8282874428982088,-0.6890028576066141,-0.662586696418506,-0.6446312402176885,-0.49606459963149285,-0.4110806568753068
PaChr9g24478-t1_24478,-0.744128902534106,-0.7603622500786835,-0.754296243066691,-0.7343555030439647,-0.746848675845886,-0.47785053304545694
PaCtg4181g40791-t1_40791,-0.6871433581176576,-0.8219433414906953,-0.754296243066691,-0.9478203346668262,-0.5152155375943699,-1.065598726556412
PaCtg3665g39996-t1_39996,-0.6983626278664448,-0.7986871607560794,-0.7494465144118002,-0.6747253663338744,-0.747951589490323,-0.43573381445755305
PaChr5g17437-t1_17437,-0.7425412376217382,-0.7469062199705917,-0.7467535503611796,-0.6046658367345656,-0.11121052227544215,-0.4630818541841305
PaChr7g20026-t1_20026,-0.7299626030959436,-0.758553868340895,-0.7463056810957006,-0.9448877397245956,-1.0429712137457294,-1.1334455062360698
PaCtg0597g28345-t1_28345,-0.7284053787866746,-0.7511408107094275,-0.7418419343140096,-1.1901734718956876,-1.0745353478644446,-1.1730114491351538
PaChr2g09893-t1_9893,-0.8367516795699507,-0.65622720109623,-0.7418419343140096,-0.7173838882425548,-0.38230346391326464,-0.6192609110240263
PaChr12g07433-t1_7433,-0.7407309800028119,-0.7326002336671468,-0.7386225781364484,-0.6835186831983071,-0.7628886453227653,-0.642056395753529
PaCtg1540g34043-t1_34043,-0.7427678356518823,-0.7299891090113846,-0.7382903439799824,-0.4519623458713934,-0.35352308768397156,-0.6975338278657245
PaChr1g03048-t1_3048,-0.7683682481318357,-0.7043713727560353,-0.7372945406050974,-0.8171189040520953,-0.8668356304545469,-0.7768585365422807
PaChr9g24736-t1_24736,-0.7473146287562044,-0.7232859919382163,-0.737073433843105,-0.6274368270407312,-0.6608869410577214,-0.6326188032509146
PaChr6g19849-t1_19849,-0.7418618650946575,-0.7280367886246603,-0.7368523934901229,-0.9229780255803759,-0.9272180330106723,-0.7740059840865174
PaCtg5333g42239-t1_42239,-0.68735346737916,-0.7821833422834064,-0.7358585325818325,-0.4284338469828222,-0.45775105739096095,-0.6318377780988059
PaChr4g14685-t1_14685,-0.7611275871063377,-0.7062623482011294,-0.7348660117640201,-1.0835245111387284,-0.9018165105974852,-1.0426564036590218
PaChr2g10010-t1_10010,-0.7711905463142564,-0.6900313418525005,-0.7310188766304726,-0.5721770968138872,-0.491784036985983,-0.4935627527116815
PaChr3g11733-t1_11733,-0.7304081337064775,-0.7263057008867899,-0.7303613807112835,-0.7458870797572548,-0.5632666246721552,-0.668243241758222
PaChr1g00649-t1_649,-0.708457056893013,-0.7426957656444976,-0.727628112193145,-0.973237657289355,-1.0495896607602604,-1.0068018913415153
PaCtg4708g41518-t1_41518,-0.7228707510863234,-0.720921960898441,-0.7239270577793294,-0.708614276738508,-0.7543805304449446,-0.831269528413019
PaChr11g05184-t1_5184,-0.7546489529080765,-0.6875653589935864,-0.7219751702256382,-0.8821109786452589,-0.7577275116636715,-0.6438395183021369
PaChr1g01377-t1_1377,-0.7592706619704512,-0.6783898507831245,-0.7192727538487196,-0.7701898052064154,-0.6403059338595127,-0.8460687578194498
PaChr1g01055-t1_1055,-0.7473146287562044,-0.6861306260313408,-0.7258569078811962,-0.7704207049857803,-0.8433975662171126,-0.7573555398102964
PaChr3g12383-t1_12383,-0.659719047759169,-0.7733770915617042,-0.717117922885979,-0.8740978954829686,-0.8314565451712347,-0.8500148986174177
PaChr8g21901-t1_21901,-0.687984155055073,-0.7291207758060205,-0.7105842566121089,-0.278569528112419,-0.16920619910135562,-0.41195266201898667
PaChr1g00633-t1_633,-0.7222093979926031,-0.6922990148606468,-0.7089864288552759,-0.8449308288014922,-0.8074168355844247,-0.7613074116154955
PaChr11g06240-t1_6240,-0.7173776297284084,-0.6920925774082554,-0.7065431138974032,-0.4996439098617972,-0.6183998885250204,-0.5348607834032038
PaChr7g20537-t1_20537,-0.6090634225937966,-0.805634840803755,-0.7041078445483746,-0.6190775848927431,-0.7813524090119349,-1.0699189988489264
PaChr5g16357-t1_16357,-0.6699097995575323,-0.7192073856190542,-0.6965357931024826,-0.5969180254909694,-0.8614199992647459,-0.39911946966482825
PaChr6g18868-t1_18868,-0.7022122106688652,-0.6869501354446743,-0.6965357931024826,-1.0625445610483408,-1.1189980660299619,-1.1362249658647612
PaCtg2296g36921-t1_36921,-0.6734069294217409,-0.7130250459526839,-0.6952812784123343,-0.6345379186254453,-0.6729872078804593,-0.5348607834032038
PaCtg4184g40794-t1_40794,-0.6966581512794503,-0.6871551535740225,-0.693924613687259,-0.07771972131163245,-0.09783706440399113,-0.14279732660412012
PaChr4g15349-t1_15349,-0.7306310007928137,-0.6550477090522507,-0.693507677603923,-0.8390814054603656,-0.8537514055287628,-0.682741666326936
PaChr6g18810-t1_18810,-0.6734069294217409,-0.7008125939350337,-0.6892475500222476,-0.23982178392632456,-0.2765316950609946,-0.5745955765477714
PaChr1g01445-t1_1445,-0.6546758610174055,-0.7068937435232334,-0.6827488190671559,-0.8518572438287783,-0.8302236420290902,-1.0234835919033907
PaChr9g24803-t1_24803,-0.6785800602186121,-0.6814358368420231,-0.6821328500501224,-1.1342659462613425,-0.85680933078185,-0.8258936128323413
PaChr1g00711-t1_711,-0.7019978151633212,-0.6589865903545769,-0.6820302382154442,0.566578707485367,0.5485189807096743,0.862612013503598
PaChr1g00291-t1_291,-0.6812844958696093,-0.6745493503547791,-0.6799809737774495,-0.713735291332382,-0.7259795695785308,-0.34131301006355996
PaChr3g12446-t1_12446,-0.7308539357914471,-0.6265252222001179,-0.6783456238105815,-1.0863690906726693,-0.85680933078185,-0.5886340219361388
PaChr5g17661-t1_17661,-0.7028557727722898,-0.6495678152367784,-0.6775292969091135,-0.21224970734016463,-0.2774966734411888,-0.6215666867814876
PaChr8g23419-t1_23419,-0.6496668032284378,-0.6945736098467651,-0.6741713958974274,-0.9445951298713422,-0.9727093347186639,-1.0371240505071055
PaChr6g19140-t1_19140,-0.6397491474320344,-0.6981026126837809,-0.6708285947542507,-0.6272458220145563,-0.7128016049185367,-1.1108412314508558
PaCtg0084g25467-t1_25467,-0.6858839596411382,-0.6497628378452711,-0.6695158481541322,-0.6662341249319937,-0.47350088954141606,-0.38355157763180064
PaChr2g10893-t1_10893,-0.6705257376832158,-0.6633434163304539,-0.6690115618234574,-0.3963259878430602,-0.392969607714114,-0.35199205844236786
PaCtg0309g26615-t1_26615,-0.8372678761373891,-0.5285691074541061,-0.6672995404232185,0.07250088300857685,-0.3090035280134829,0.4260283713458776
PaCtg2099g36331-t1_36331,-0.6871433581176576,-0.6421942592518527,-0.6661938570047555,-0.5580904792847549,-0.49813400406511643,-0.6625233977320276
PaChr7g21762-t1_21762,-0.6821186297308464,-0.646260162711754,-0.6658925918377238,-0.5903389536066038,-0.5397097312487563,-0.604258562633911
PaCtg0980g30962-t1_30962,-0.7180346344846719,-0.6143322864118002,-0.6658925918377238,-0.7403208956340083,-0.54004607621354,-0.6924283581665615
PaChr2g09869-t1_9869,-0.6139954559593682,-0.7151510765227272,-0.6655914485542919,-1.2145299874237467,-1.0878229863500883,-1.165077669141949
PaCtg0649g28813-t1_28813,-0.547221066490635,-0.794644813163107,-0.6642879002148564,-0.6596286008836613,-0.6555917579298002,-1.1576461378981486
PaChr2g08987-t1_8987,-0.6067980619259434,-0.7132373753240154,-0.6608893698164261,2.775132603362287,1.143556548315288,2.411381311888049
PaChr1g02816-t1_2816,-0.7393762248884229,-0.5872832647401142,-0.660689938368111,-0.39265003858197156,-0.35818138109883674,-0.3332689951218702
PaCtg1301g32850-t1_32850,-0.6886153833285974,-0.6301269082016481,-0.6605902426613841,-0.2584252875904713,-0.4572970267320198,0.05480029298225246
PaCtg1683g34748-t1_34748,-0.628796530317826,-0.6875653589935864,-0.6600919641508377,-0.5608872186531582,-0.605110952425231,-0.7117612820725759
PaChr2g09076-t1_9076,-0.6498665163744679,-0.6655313740037281,-0.659892746020234,-0.6670387229989501,-0.4592663909267811,-0.04541379213189544
PaChr3g12102-t1_12102,-0.6682698049705642,-0.647231489253319,-0.659693581143573,-0.8158903873123896,-0.7313589235522336,-0.532297049959415
PaChr2g08292-t1_8292,-0.6666334435358029,-0.6747509905282959,-0.6583009155886066,-0.3818631961074804,-0.3807913640658338,-0.7056913892486092
PaChr6g18670-t1_18670,-0.6141858031908488,-0.699143745854557,-0.6581021756605311,-0.5805751509119166,-0.6697947390583023,-0.7504339688285178
PaChr11g06048-t1_6048,-0.6092525137779715,-0.7039518081610697,-0.6578041651033086,-0.735677049285496,-0.4990909659115575,-0.8918486820710845
PaChr7g21032-t1_21032,-0.5889185868465516,-0.7256575840422355,-0.6571092701762704,-0.7977027390383062,-0.7925122967937268,-0.696893684699616
PaChr4g14279-t1_14279,-0.6605291577320281,-0.6476203721259176,-0.6561176855509587,-0.5647494267092991,-0.4606326951867978,-0.10050790449688951
PaChr1g03545-t1_3545,-0.6941088201437782,-0.6089553163876519,-0.6519673703253732,0.08989680123219648,-0.1897407953195964,0.2584757563024932
PaChr3g12064-t1_12064,-0.6324945182181111,-0.66592987262518,-0.6513763489303904,-0.6314590421030474,-0.5008484471903061,-0.9256642757832869
PaChr1g01360-t1_1360,-0.6307405449364629,-0.6675259928243211,-0.6512778908691169,-0.5348890217306361,-0.5417299900075719,-0.9351213302566745
PaChr2g09028-t1_9028,-0.6530692726955625,-0.6452900914720436,-0.6512778908691169,-0.6568435587495685,-0.6296524240087844,-0.5514807786939239
PaCtg0124g25656-t1_25656,-0.6446913900186413,-0.6521070726128537,-0.6505890480021461,-0.5027234467635039,-0.5758476955981192,-0.7361108111337961
PaCtg0564g28148-t1_28148,-0.6446913900186413,-0.6519114396230898,-0.6504906937722045,-0.6991052674834846,-0.3292138188794151,-0.835134396385475
PaChr8g21848-t1_21848,-0.6617459890976719,-0.6236939060751822,-0.6444179047385508,-0.623625798386446,-0.6897664786772635,-0.41574296602130206
PaChr1g02742-t1_2742,-0.6496668032284378,-0.6329825707824481,-0.6433456142339659,-0.8136841764635505,-0.6826457082827516,-0.5585167662170933
PaChr9g24194-t1_24194,-0.6941088201437782,-0.5926885577079405,-0.6432482095642633,-0.6735064824523436,-0.6652288662672249,-0.605763985315656
PaCtg0555g28078-t1_28078,-0.5118552661956541,-0.7913324783834411,-0.642372138571256,-0.9218429316378599,-0.9086327208593818,-1.3166999239353931
PaCtg1027g31269-t1_31269,-0.687984155055073,-0.5954057455559605,-0.6418858759895445,-0.8497981818188971,-0.801466728996044,-0.5135940481584431
PaChr9g25277-t1_25277,-0.6591120470606143,-0.6191858173552343,-0.6408172109009013,-0.6544644944792766,-0.6453030534248059,-0.4511960526054035
PaChr9g25248-t1_25248,-0.6452866789471909,-0.6320294783921556,-0.6407201352693838,-0.5209633605179075,-0.6330606357244463,-0.1988721092471713
PaChr1g00040-t1_40,-0.7019978151633212,-0.5804914578324273,-0.6402349461671507,-0.7769150970785126,-0.684267443820483,-0.7247198171482674
PaChr1g02248-t1_2248,-0.7771057660213572,-0.523103904653892,-0.6400409586874154,0.00786460934912604,-0.14127691565502007,0.33410327478325824
PaChr1g00886-t1_886,-0.6284083369758519,-0.6468428077802395,-0.6398470215439526,-0.10702802346489321,-0.23563405435356571,-0.2716535255778512
PaCtg1537g34031-t1_34031,-0.6611373231159667,-0.6106199355962441,-0.6373304067275873,-0.5171484428092474,-0.6711897985966992,-0.21954847072145242
PaChr2g09613-t1_9613,-0.6498665163744679,-0.6167551471872437,-0.6351112093835477,-0.6544644944792766,-0.6001862167800014,-0.5202800636465905
PaChr9g25210-t1_25210,-0.6560844920143947,-0.6087705850522459,-0.6339559759140259,-0.4193337500566886,-0.25218995411921913,-0.38495376853484853
PaChr5g16765-t1_16765,-0.6554804646956013,-0.6078476056802499,-0.6331868101504029,-0.6546624650532848,-0.530184606948581,-0.3640501472143952
PaChr5g16001-t1_16001,-0.5774134294283294,-0.6804191267771018,-0.6299266472350444,-0.8383218424207335,-0.8756886842432476,-0.5877143141101658
PaCtg5920g42703-t1_42703,-0.6160919562481902,-0.6339368723531711,-0.6272524276077777,-0.17962608001948624,-0.20548836459897768,-0.19436286814275022
PaChr6g18671-t1_18671,-0.6013516849070555,-0.647231489253319,-0.6263948812220425,-0.6658321462646128,-0.6145001532569982,-0.61352783033438
PaChr6g19442-t1_19442,-0.6317144631680954,-0.6147045280474798,-0.6252530111414512,-0.7295296595336789,-0.8964086083043481,-1.0107691031487414
PaCtg4752g41573-t1_41573,-0.5496621475994757,-0.6989354026969982,-0.6236383353432097,-0.8557335582010185,-0.7195744703451643,-0.944405812003269
PaChr1g01021-t1_1021,-0.6193436591712439,-0.6223762585431221,-0.6230692794970906,-0.7022616177651511,-0.3696091307068236,-0.7589801619615197
PaChr3g12832-t1_12832,-0.6742321969027245,-0.5691883093934923,-0.6214592971130278,-0.6720869290324282,-0.5536208335138652,-0.381732575901092
PaChr7g21681-t1_21681,-0.5922385454879925,-0.6414222911107476,-0.6189093520353816,-0.8252786267939263,-0.8112499292186105,-0.34756890671103813
PaCtg1354g33123-t1_33123,-0.673819447808945,-0.5618609901169728,-0.6173082683322867,-0.4358504493383829,-0.5234046475753931,-0.4466154109561808
PaCtg0495g27655-t1_27655,-0.5998562066655063,-0.6284186980504639,-0.6163680484209192,-1.0698175540158659,-1.1749908782111331,-0.9074088325639824
PaCtg0921g30636-t1_30636,-0.6164737731215773,-0.6104347965407423,-0.6156167200116647,-0.8102652907677149,-0.8126924284973559,-0.6458258569280595
PaCtg2433g37330-t1_37330,-0.6886153833285974,-0.5445240759655904,-0.6144911361910519,-0.7637534498172054,-0.6990209173766309,0.025316760620854716
PaChr3g12357-t1_12357,-0.6282143163203803,-0.5948615269418005,-0.6133672381557175,-0.4422854526336964,-0.6182137371148081,-0.3196170303757234
PaChr1g02852-t1_2852,-0.6100093586288368,-0.603616367623225,-0.6089814346979353,-0.6970083540179339,-0.6773988144926246,-0.8135048155022628
PaChr8g22190-t1_22190,-0.6098200753474778,-0.6019670944967334,-0.6080515806937309,-0.6507128357594711,-0.8317033710728959,-0.9701996320564059
PaChr9g24659-t1_24659,-0.5701992692251889,-0.6362321490817626,-0.6050837584537597,-0.9229780255803759,-1.1091765545279544,-1.1123763572880367
PaChr9g24871-t1_24871,-0.5985501167120176,-0.6003214121905316,-0.6016667602961668,-0.366432133437267,-0.2825818654998088,-0.4657314266591351
PaCtg6157g42843-t1_42843,-0.4796600080469809,-0.7376307789449994,-0.601298283610776,-0.8190887779929958,-1.0082438598159682,-0.9608781222416148
PaChr1g00359-t1_359,-0.5968742088253648,-0.5977685603632883,-0.5995504807041875,-0.2931155318470012,-0.4415689126676357,-0.4657314266591351
PaChr6g18410-t1_18410,-0.6856742690743272,-0.5158771554467934,-0.5972569100548135,-1.161070280750994,-0.6602967701675203,0.028719982100660516
PaChr5g17442-t1_17442,-0.6155195978145175,-0.5716465336362385,-0.5952443348416415,-0.9000541010156,-1.0167705865095829,-0.8513351529030873
PaCtg2255g36821-t1_36821,-0.63523118163974,-0.5527142142011364,-0.5946050969587899,-0.6166252530201095,-0.4823547374830785,-0.8230937152910274
PaChr12g06914-t1_6914,-0.6804513047822802,-0.513754964817051,-0.5937840164995247,-0.6287752055010933,-0.3292138188794151,-0.5890022252135174
