ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaChr5g15887-t1_15887,1.3214406553177827,1.2791838404714628,1.3006703603958032,3.1135933490757157,2.60995433149203,2.6041215458490923
PaChr8g22345-t1_22345,1.2933258897224151,1.3232857710778596,1.309272246336989,1.626135388799517,1.3966795998323207,1.642812319389398
PaCtg0940g30727-t1_30727,1.344952558379478,1.2738691867109182,1.3101253381387914,1.3406376957165316,1.4605717571975338,1.2140389327235876
PaChr2g09933-t1_9933,1.361174763525503,1.2791838404714628,1.321101051090399,1.3585582984087101,1.4281790296906554,1.0466583062053627
PaChr1g02796-t1_2796,1.3643649431679883,1.2896668861367702,1.3277520547822568,1.1145227979706664,0.9325101146440029,1.4335355810914516
PaChr5g16021-t1_16021,1.312803165475108,1.3866273042214259,1.3520279069543792,1.10100318904381,1.1973434744579885,1.6161306528767032
PaChr1g00203-t1_203,1.312803165475108,1.3866273042214259,1.3520279069543792,1.10100318904381,1.1973434744579885,1.6161306528767032
PaChr1g00513-t1_513,1.3333174931424163,1.3762905289699678,1.355976032756756,1.291700043357908,1.2812930853482016,1.1991906609168441
PaChr5g16891-t1_16891,1.413146116035871,1.3134052473687223,1.3645678487608737,1.5404089226159319,1.5497304062665886,1.4057905281665655
PaChr10g04783-t1_4783,1.420410464043334,1.316717654396251,1.3699694957118709,1.4345153501423937,1.3036996012595101,1.5146601771159243
PaChr1g00788-t1_788,1.3831436047462802,1.370300372991224,1.3768410878776338,1.3481695844195816,1.2477482279285743,1.3952257913952981
PaChr3g12369-t1_12369,1.420410464043334,1.364247868021001,1.39256457604044,1.0409551899831055,1.1254323910480308,1.0688985288635995
PaChr4g14640-t1_14640,1.4087435264436545,1.3967841455806365,1.402815100384224,2.7226752033531083,1.9562826883062336,2.3824588044460495
PaCtg1007g31151-t1_31151,1.4635363852235723,1.3611978008797396,1.4136010260935683,1.4371064910667126,1.3761334788917254,1.1948747335551757
PaChr5g17315-t1_17315,1.4402815294174964,1.4151914633343974,1.4276788317875764,1.2543569977295528,1.4268984086336516,1.6741222158274887
PaChr1g00987-t1_987,1.4923258214401256,1.3851617951702442,1.440065449714461,1.405262240494883,1.3036996012595101,1.2920942655613676
PaChr1g02461-t1_2461,1.4430658272633772,1.4555914161148937,1.4495217439902124,1.3802350018991394,1.2973829453650385,1.5437597058887245
PaChr6g19490-t1_19490,1.3816018593290957,1.5392422388686398,1.4673401986766441,1.2050439236021973,1.193572446713545,1.147410630350703
PaCtg0119g25590-t1_25590,1.4499691309887333,1.4982748099769845,1.4750898039086409,1.4241187327191913,1.3548679959224943,1.4146956602938339
PaCtg3343g39382-t1_39382,1.5318467101781637,1.435737446842971,1.4846359985745015,1.247306867220705,1.3993674579354323,1.1682517170230757
PaChr6g19492-t1_19492,1.5209949155958045,1.5090796802096822,1.5147901815169287,2.5760561529918404,2.1851894996288586,2.753152058659342
PaChr3g13554-t1_13554,1.480717883829615,1.5614574876885416,1.5231320806540833,1.4611905206122295,1.7477951781182028,2.0070401349402633
PaChr3g13620-t1_13620,1.5552768006547797,1.4970621210393062,1.5260832750043987,1.5327058636322657,1.4458328357452122,1.5692427428476703
PaChr9g23909-t1_23909,1.445836929960991,1.5953889893919921,1.526671766732995,1.5671687198052815,1.6752309973972774,1.6873315732122889
PaCtg3936g40424-t1_40424,1.6059242956981197,1.441097439930179,1.5272596789229378,1.4345153501423937,1.4126320665788317,0.9606678098791193
PaChr2g08157-t1_8157,1.5209949155958045,1.5603659166146648,1.5411987996511078,1.322165988181251,1.5855020670477193,1.3359320488248887
PaChr3g13470-t1_13470,1.4974125390856812,1.5881267223431899,1.545203954134539,1.5043885543554072,1.4073607317101475,1.6234304141936773
PaChr6g19774-t1_19774,1.5209949155958045,1.5722662979179425,1.5474806512217603,1.453686736751195,1.5005191041283332,1.870311305296757
PaChr5g17170-t1_17170,1.5099411930564532,1.5849875902885795,1.5491825181527927,1.5576666490445348,1.4654074909164683,1.4042929930486543
PaChr1g01476-t1_1476,1.5866104151768174,1.5173506425687744,1.5520082760784795,1.4486327444421274,1.6914219439561284,1.6993477814718718
PaChr2g09673-t1_9673,1.590956178577068,1.5149991381168137,1.5531348636730198,1.6586810057074823,1.6939415625015373,1.8218628701205009
PaCtg3522g39738-t1_39738,1.5541268735549338,1.5581768465702936,1.5559421174516943,1.47471393468903,1.5570493101485823,1.7519591104843282
PaCtg1293g32798-t1_32798,1.6090840344810362,1.503101097178377,1.5570613547653087,0.9198787985132948,1.0481775945753053,0.7245525288890673
PaCtg0482g27590-t1_27590,1.6477435251048915,1.4946293285207362,1.5741483379159193,1.7997176255746519,1.7096744209763428,1.766908791291056
PaChr5g15650-t1_15650,1.587699799988032,1.571194053358822,1.5790196200152224,1.5958422136784796,1.606030445551246,1.599107092542454
PaChr5g17970-t1_17970,1.6378061629345924,1.528971872821169,1.5843864316418501,1.3511561247855828,1.329827200171065,1.5838070199281133
PaChr3g13507-t1_13507,1.584425712323339,1.6236032143139574,1.604356649249802,1.2401714945583215,1.2212823828494979,1.7138216697775954
PaChr9g24745-t1_24745,1.6737926892708852,1.6156740318784872,1.6443681818194298,1.5958422136784796,1.5704195087938824,1.6326884775279455
PaChr5g17506-t1_17506,1.6516735071433968,1.6391603488811257,1.6448520794848398,1.6930884568778133,1.756985581076485,1.676026799643234
PaCtg0242g26194-t1_26194,1.641800599845433,1.6524570600877464,1.6467838503540198,1.697368737404096,1.7242338043705032,1.546121735966988
PaCtg0497g27686-t1_27686,1.6347930211511257,1.6599282640350457,1.647265841319099,3.2848433871484013,2.6153248417864248,3.583974716335809
PaChr2g10735-t1_10735,1.606979378449967,1.6853881772214983,1.6477474528559344,2.669864308265403,2.3985716362402814,2.8026858777693486
PaChr1g00189-t1_189,1.5898726741918132,1.7225607756983279,1.6606098174788702,1.8727035341280964,1.9827789250011008,1.8012340034723324
PaChr4g15266-t1_15266,1.6887216775246674,1.6372371326435926,1.6624926055254634,2.264709575827041,2.260866503894557,2.1404365888840644
PaChr9g24293-t1_24293,1.6236151534203547,1.7020876077248663,1.6643696346369807,1.4409727374629309,1.4867121756983526,1.700262442623795
PaChr10g04201-t1_4201,1.631764864561648,1.7003507526077797,1.667174461715402,1.4200642232727358,1.4593568817166203,1.6192699011229486
PaChr8g23110-t1_23110,1.768996545447658,1.5581768465702936,1.6699665391689804,1.0333040983336028,0.9811171628654982,0.8113652818776718
PaCtg2081g36244-t1_36244,1.6633137874850716,1.6862783809594855,1.6745920007204873,1.690506494739941,1.5775029447879407,1.8104862158905948
PaChr3g11454-t1_11454,1.656550630256994,1.7183505887115371,1.6882634178177995,1.63654498154841,1.5184641162353267,1.2524642674232802
PaChr4g15571-t1_15571,1.6887216775246674,1.7098440428138382,1.6989864470286062,1.6999232539336588,1.6914219439561284,1.8717019884545667
PaChr10g03832-t1_3832,1.6756788165795284,1.7250733361573085,1.7007556617662436,1.3570851221826112,1.413942830785134,1.3359320488248887
PaCtg0266g26310-t1_26310,1.6205305580349765,1.770215531082662,1.7007556617662436,1.5078556632829268,1.5016559504988323,1.6076788155439097
PaChr4g15093-t1_15093,1.66042445760948,1.7600213925011814,1.7125673477568069,1.6658917579528456,1.7772020645384614,1.6108621127573417
PaChr3g12472-t1_12472,1.6378061629345924,1.7794814537680892,1.7134333916128994,2.8492690429492398,2.556189635578254,2.9807776600268756
PaChr7g21744-t1_21744,1.6794337401479478,1.767096401631398,1.725008168797562,3.0671349328857116,2.762187822843454,2.6592336035995876
PaChr7g21596-t1_21596,1.707781055955287,1.7456281155965443,1.7267047469866112,1.6721349461539343,1.6342499727921742,1.8569453457659062
PaChr3g13711-t1_13711,1.7450619179829627,1.731724554614572,1.7376211089677693,1.988461638045192,1.8102682065550653,1.7988994452416924
PaCtg5041g41920-t1_41920,1.7567315407863964,1.7308970089477813,1.7430083498530358,3.6552758140559907,3.1476139436543003,3.140331450135272
PaCtg1124g31771-t1_31771,1.7391438447923262,1.753665033870092,1.7458900047339112,1.7879587312460383,1.7153754196489128,1.8418362703583895
PaChr8g21982-t1_21982,1.8364791838824999,1.6477411434489695,1.7467108956275583,2.0025604982970506,1.960212060230196,1.6326884775279455
PaCtg0662g28948-t1_28948,1.7738357760791228,1.7225607756983279,1.747530708033497,1.6922289588360695,1.5775029447879407,1.7235788549235942
PaChr2g10299-t1_10299,1.7245316590060722,1.7863427815625754,1.7560743725651264,2.4096576082093453,2.314938117273904,2.433871824158599
PaChr2g08930-t1_8930,1.7818187454459686,1.7342006480924081,1.7572854154312456,1.4831676201695614,1.5095562378680183,1.3047121476061072
PaChr5g17161-t1_17161,1.741687076309205,1.7779465458423045,1.759700487903964,2.1932884036884257,2.087449844742889,2.4221297549963157
PaCtg0266g26309-t1_26309,1.7331687537033753,1.7878574648327337,1.7609045366200564,1.3900908997232349,1.4843808607573998,1.6712541772754863
PaCtg2225g36737-t1_36737,1.7982585784143748,1.7292386274450073,1.7633057063394308,1.6430813804756106,1.7161857586050167,1.6769768736446438
PaChr8g21925-t1_21925,1.778637785973668,1.7504625947032562,1.7637050073119656,2.0309357823636325,1.9168678849175789,1.6845248697171917
PaChr8g23534-t1_23534,1.7818187454459686,1.7488552333927858,1.764502846097483,1.6853111200744475,1.749335954728311,1.731448887116181
PaChr10g04153-t1_4153,1.8105011210252377,1.7225607756983279,1.766493007304807,2.027323843781887,1.9767979376238263,2.186563711417942
PaCtg1811g35240-t1_35240,1.822509819913002,1.7089869708629952,1.766493007304807,1.6930884568778133,1.7242338043705032,2.009846885504322
PaChr3g11764-t1_11764,1.7998020158267074,1.7423843197510465,1.7704544637736175,1.7125455036327397,1.7881688789455676,2.058925040621579
PaChr9g25334-t1_25334,1.8044096823315512,1.7600213925011814,1.781415252169278,1.7767385755917529,1.6939415625015373,1.8519490202362785
PaChr9g24494-t1_24494,1.7818187454459686,1.7968702505390084,1.788745471157556,1.7338538503330332,1.727425215214695,1.5601012034490953
PaChr2g08214-t1_8214,1.741687076309205,1.840110747023764,1.792950564035106,1.763013612440433,1.76529768834922,1.722698185695362
PaChr9g24859-t1_24859,1.80517434985385,1.7833024913236273,1.7933314560003604,1.8608667133927779,1.8743513823672378,2.1630112039785834
PaCtg3123g38909-t1_38909,1.7857723240302166,1.8116126436638058,1.7982622060558957,1.7183520930596932,1.6905798751407177,1.8226140389201446
PaChr11g05673-t1_5673,1.9445555556506178,1.618659524656002,1.7986399012354168,2.0482114018694246,1.7088558703325774,0.9190900703416576
PaChr7g20925-t1_20925,1.7990307717745482,1.8064916500151629,1.8020290147988722,1.5847332146726771,1.5162490508134383,1.5232955007069693
PaCtg3468g39635-t1_39635,1.8036440825900273,1.8020691240377917,1.8020290147988722,1.8004455650894142,1.8275643848040615,1.8158209779282115
PaCtg0470g27520-t1_27520,1.7738357760791228,1.8484179011683448,1.8120884980315646,1.8798341265603364,1.707215649676441,2.0137560890501636
PaChr7g20346-t1_20346,1.8044096823315512,1.828863876226321,1.8161413237464168,1.9222893644183257,1.931044536645599,1.900224514579717
PaChr9g24971-t1_24971,1.8350231984027439,1.8079590072822171,1.8205331720699007,1.7938646867851131,1.7946618651250392,1.8975624965846494
PaChr12g07641-t1_7641,1.7592039385952982,1.8786450059436834,1.8219903754828328,1.5918252407522102,1.6674167628077607,1.7878881732419867
PaChr1g03131-t1_3131,1.777041214198539,1.8773313382132362,1.8292265319633796,1.754480907637648,1.7554628302087572,1.712926950355156
PaChr7g20735-t1_20735,1.875944451090961,1.7893685314863734,1.8324560492806046,2.010032020615675,2.032351656730471,1.4694878814528796
PaChr3g12473-t1_12473,1.7998020158267074,1.8799559995141282,1.8409886160995081,2.1290336538612795,1.957969508612333,2.206826117192281
PaChr11g06621-t1_6621,1.905974005111211,1.7833024913236273,1.8455630242124679,1.0894882484744155,1.0602126350361187,1.100640001765405
PaChr5g16641-t1_16641,1.7818187454459686,1.9125171342242258,1.850800635732241,1.6184558106906333,1.8575991354311698,1.7460467572135214
PaChr2g10471-t1_10471,1.8656117335310287,1.8408071453867907,1.8521900850080715,2.122312534622428,2.2517469025617354,1.8440169646231483
PaCtg0715g29349-t1_29349,1.9591232502599536,1.743196842292311,1.8573736973422534,1.6800732066765856,1.592419139266419,1.546121735966988
PaChr6g19150-t1_19150,1.7889172992048723,1.9217902851447564,1.8590922429841719,1.4524271379909641,1.5694010571575348,1.5904118315829294
PaChr7g21718-t1_21718,1.8967818973221464,1.8231652224735666,1.859435397083017,1.6835699117452703,1.5016559504988323,1.9603957516871098
PaChr2g10543-t1_10543,1.8908021061049085,1.853214420681042,1.870994207503494,1.6136082715146158,1.6089094927310337,1.4761564903884312
PaChr4g15355-t1_15355,1.8299006504567479,1.9156229368321025,1.8740192089971275,1.9437155070304748,1.8888267560596599,2.318505202819429
PaChr7g21483-t1_21483,1.8732054311051143,1.880610497095576,1.8760279573542096,1.881122380359866,1.8053426674727455,1.8772344396035041
PaChr4g14889-t1_14889,1.8847657675355487,1.8700578424946825,1.8763621364465097,2.026288319964121,2.107589004171531,2.1408956643386636
PaChr12g07523-t1_7523,1.9334096885778012,1.842197670781295,1.8876216893819606,2.4580363273299652,2.238030623667166,2.5560652001749773
PaChr3g13475-t1_13475,1.8881263374054598,1.8897043639742426,1.8879498763852893,1.8661537385632483,1.8384004291354414,1.9426187687011731
PaChr2g10424-t1_10424,1.9359032724456788,1.8477297422959358,1.8915488948733163,1.912541139987237,2.1289102878542274,1.8389169036186301
PaCtg0151g25787-t1_25787,1.9271331100367053,1.857297342202533,1.8915488948733163,1.9384230589503129,1.7337612701622283,1.9622070433375605
PaChr7g21372-t1_21372,1.8480079121822761,1.9333493300512326,1.8918750795643255,2.0689639656140297,1.978978961049143,1.7102349710348663
PaChr3g11555-t1_11555,1.8628277365551882,1.9351558073802713,1.8996542122176112,1.7676209153670837,1.9460721331702895,2.1861350019572527
PaChr12g07416-t1_7416,1.887455638357637,1.9168611049333544,1.9015843680287374,3.785232242076037,3.344388211998475,3.803962354754874
PaChr1g03595-t1_3595,1.9265020687829397,1.8793008362764696,1.9019054980646741,1.7879587312460383,1.7660481060703623,1.7331842591817375
PaChr5g18204-t1_18204,1.8954578842032985,1.9125171342242258,1.903188417020832,1.90823098572316,1.8724398576238228,1.9475720342299072
PaChr2g08745-t1_8745,1.8536944794550019,1.9552867325239127,1.9063845651471014,1.7834938567886744,1.7946618651250392,1.6615956836494554
PaChr11g05339-t1_5339,1.9150359873558003,1.908143854764547,1.9105159705263564,1.6430813804756106,1.69728579460274,1.7878881732419867
PaChr11g06166-t1_6166,1.8487215310167406,1.9685611864214736,1.9114656194793591,1.7714355065293184,1.9174646037503482,1.7120309300965102
PaChr5g18146-t1_18146,2.0274245656422023,1.778714465974487,1.9117818582875417,1.9234979241528376,1.6905798751407177,1.85978277059737
PaChr8g22215-t1_22215,1.998702889848007,1.8210150220457817,1.9133607282803056,2.2442248372051847,2.344554009702917,1.9800456897018268
PaCtg1491g33814-t1_33814,1.907926679228874,1.9242409117726351,1.9152502805729776,1.6430813804756106,1.9174646037503482,1.3750797226592517
PaChr5g18230-t1_18230,1.8967818973221464,1.9429264811587292,1.919637820295878,2.255843968214796,2.1770722459006198,2.131653358441005
PaChr12g08034-t1_8034,1.86073169965687,1.9753816163876803,1.920574137421576,1.8615299129721927,2.1143226636660106,1.907488285080018
PaChr7g20641-t1_20641,1.9201573256603435,1.926682328484529,1.9224427062551,1.54801794782827,1.6514964302024273,1.574886253594098
PaCtg3573g39828-t1_39828,1.9609213293404948,1.9012113221407643,1.930170733580931,1.7967977203626933,1.7697873032461138,2.031875476908551
PaChr4g14379-t1_14379,1.9512732426662371,1.9321422199147091,1.940534792626258,1.9168235563612945,1.8608537311493152,2.0383414891986247
PaChr12g08016-t1_8016,1.9283933368412443,1.9633988592951543,1.9453551892125265,1.7050019698608179,1.7794101852057347,1.2993386993312335
PaChr3g13351-t1_13351,2.0093444210922886,1.884523583788573,1.9477520127388257,1.9971726589791208,1.9757047841133621,2.0264377597530254
PaCtg1084g31549-t1_31549,2.0502585671857076,1.839413589213342,1.950437895710493,2.2959453575653423,2.0851236659178545,1.8396480130178254
PaChr7g21190-t1_21190,2.0402669765183843,1.8851734616706823,1.964869316105404,1.8454259674914482,1.783073898341218,1.56810764397428
PaChr3g11729-t1_11729,1.969837526488588,1.9651241615701225,1.9663240604998227,2.837375271396053,2.633824714885841,3.221665686453619
PaChr8g23587-t1_23587,2.021998343852625,1.923629121423283,1.9726866048091107,2.083410377813088,2.0318481891072993,1.968459027940775
PaChr3g12841-t1_12841,1.9309064034942796,2.016477099425155,1.9746980901955955,1.9131546031732947,1.7186107008053497,1.2865997046488955
PaChr10g04971-t1_4971,1.9739567778756242,1.9999968030481023,1.9758447301096043,1.8026245259820959,2.096218450318271,1.7718132289667803
PaChr5g17084-t1_17084,1.9721945895374737,1.9865937682139954,1.9784173226619943,2.490912354834634,2.1280348697989755,2.055277887943605
PaChr4g14521-t1_14521,1.9656919138425533,2.0052263730503705,1.9849460183575904,2.0174219219929457,2.1240817645004872,2.0702572568268724
PaChr7g20613-t1_20613,1.9757141892419874,2.008997958341051,1.991689711768652,1.7281859686504872,1.8756226856061784,1.779098253060345
PaChr4g15325-t1_15325,1.8901342149325624,2.080727822421317,1.9928069292806976,2.991369187013264,2.608155578018172,3.0613886774417782
PaCtg0728g29416-t1_29416,2.0936794922082598,1.888413064246507,1.9961471812333207,1.8219150517307148,1.7361214211934526,1.7235788549235942
PaCtg0326g26672-t1_26672,2.01981518958672,1.9759467959167394,1.9967022362931284,1.8661537385632483,1.787443447651496,2.036193258214184
PaChr4g14696-t1_14696,2.032806183544179,1.9685611864214736,1.9997466570633398,1.974621138881497,1.9568454306841352,2.4648241280817405
PaChr9g24177-t1_24177,1.9762989362184042,2.027539520388527,2.0016766741429657,2.2781627712076498,2.1007891485096937,2.417254699412352
PaCtg2476g37435-t1_37435,2.021998343852625,1.9888134164429312,2.004149801495487,3.5957359786992633,3.1376323811007607,3.5454851231184543
PaCtg0968g30909-t1_30909,1.9246052181263302,2.0783120501102785,2.006066915427281,1.8406538026947474,2.0855895301847953,2.107485583866714
PaChr10g04638-t1_4638,1.9390067307356793,2.0670856060644764,2.006066915427281,1.8970176658686322,1.835708046713568,1.927525473716581
PaCtg5114g42015-t1_42015,1.9964402496025595,2.018068817115083,2.006340331896572,2.0512150143338967,2.0883781227826566,1.9956902308841178
PaChr7g21207-t1_21207,1.977466851003034,2.035845711983009,2.0066136344317043,1.7606976297732266,2.120991475424184,2.2518608912788416
PaCtg0555g28073-t1_28073,1.9924616045573216,2.026493887103813,2.008795965142605,2.2188279991318964,2.3115706175528166,2.7827556052313156
PaChr9g24025-t1_24025,2.017624720802136,2.008997958341051,2.012055913102015,2.042164120412894,2.078097629372272,1.7434955347851375
PaCtg0827g30086-t1_30086,2.096118330441482,1.9224038092667122,2.0123268460815202,2.4814756379473866,2.1928147463714986,2.3951997787077826
PaChr1g01850-t1_1850,2.0533825040445857,1.9838086251315952,2.017722167655405,2.296647456772126,2.3285816263538304,2.620138778481291
PaCtg2393g37202-t1_37202,2.0306588391039426,2.0073842037213874,2.017722167655405,1.7879587312460383,1.6905798751407177,1.6798182820015857
PaChr10g05066-t1_5066,2.0533825040445857,1.9843665989574895,2.0179907742688092,1.6356056884002326,1.7194169988845516,1.5804772269435783
PaChr2g08805-t1_8805,2.051822390596482,1.9915774820615864,2.020670821313692,1.893237410737417,1.898714268667939,1.8888333044213939
PaChr11g05978-t1_5978,1.989604743698252,2.058664698274132,2.0244046333767223,2.032477891563831,2.1363071176032173,2.530505100511424
PaCtg0347g26805-t1_26805,1.9751289145336126,2.0715010645426353,2.0246705251694816,2.1616921732179883,1.9977692482654925,1.8813523698393826
PaChr4g15140-t1_15140,2.017624720802136,2.034813111354465,2.0252019866999493,2.1383345786264547,2.285445226402679,2.4772814545479203
PaChr5g16759-t1_16759,1.9797963919293107,2.05289216170679,2.0302295883206365,2.8749363174484523,3.0328452027201642,2.9209526904891296
PaCtg1502g33862-t1_33862,2.0564916753393563,2.024922334770479,2.039391728961016,1.8621924464722306,1.8869564139033497,2.030791553710472
PaChr1g02430-t1_2430,2.112943712105949,1.9736831497371883,2.0445706725724158,2.1118777784807756,2.2594152278912576,1.8051057019808914
PaChr2g11128-t1_11128,1.9844305410213958,2.109519544842374,2.0497093274654152,1.850837815760759,2.06238303514893,2.2837742262263667
PaCtg1027g31270-t1_31270,2.065732056330398,2.0420077972040787,2.0525186542267675,1.8674689041101478,1.90603496624706,2.2022363553248985
PaChr2g10849-t1_10849,2.0460700907678966,2.064619889552814,2.0543002154727157,1.748991884657382,1.9108712625385782,1.9524874331434199
PaChr3g11967-t1_11967,2.0833371582433067,2.0322245534663894,2.0565837693109494,1.984614887176008,1.8937888313533333,1.6674090807587003
PaChr2g08871-t1_8871,2.0386753642699516,2.0763731278656508,2.056837011921134,2.19206800183263,2.210550821019927,2.242460113458632
PaChr4g15196-t1_15196,2.114366253695594,2.0175386702672773,2.0656400557972376,2.8810228446842943,2.2709431786329,1.6150806086660396
PaChr3g13214-t1_13214,2.0502585671857076,2.0831349010595366,2.0658898613438907,2.058172371084189,1.9557194758812089,2.0635846237842133
PaChr9g23998-t1_23998,2.098062961324036,2.041496469187849,2.068631530763873,1.9466377616027044,1.8919323775478687,2.2653407733293296
PaChr4g15457-t1_15457,2.007675682523117,2.1304437360094117,2.071609578987636,2.430912887730041,2.3601792641077037,2.58098212540579
PaCtg3463g39618-t1_39618,2.0728305252115877,2.079762560468218,2.0750671683768367,3.3147763299001864,3.155020352034701,3.1866030322461145
PaCtg1643g34582-t1_34582,2.0728305252115877,2.079762560468218,2.0750671683768367,3.3147763299001864,3.178810223103208,3.1866030322461145
PaChr3g12790-t1_12790,2.0728305252115877,2.081209931514767,2.0758057444358533,2.526212319797268,2.44576522460449,3.1750701761314617
PaChr1g00228-t1_228,2.0788547555841785,2.079279406541451,2.0777712762920935,1.8830500720665093,1.883827461505855,2.185706018053124
PaChr8g23777-t1_23777,2.096118330441482,2.0651137625861584,2.079241619849941,2.1916607259708916,2.1315299380833324,1.9191990708623912
